DATE (MM/DD/YYYY)_MST,Global CMP22 (vent/cor) [W/m^2],POA 40-South CMP11 [W/m^2],Deck Dry Bulb Temp [deg C],Avg Wind Speed @ 19ft [m/s]
2019-03-14 16:27:00,172.467,177.662,-0.40700000000000003,0.203
2019-03-14 16:28:00,165.946,169.428,-0.39899999999999997,0.81
2019-03-14 16:29:00,160.787,162.92600000000002,-0.281,1.4
2019-03-14 16:30:00,155.787,157.281,-0.21100000000000002,1.45
2019-03-14 16:31:00,151.83,152.929,-0.16399999999999998,1.413
2019-03-14 16:32:00,148.908,149.691,-0.16399999999999998,1.493
2019-03-14 16:33:00,146.641,147.175,-0.153,1.23
2019-03-14 16:34:00,145.373,146.231,-0.122,0.402
2019-03-14 16:35:00,144.4,145.041,-0.136,1.04
2019-03-14 16:36:00,142.727,142.862,-0.16,1.175
2019-03-14 16:37:00,139.743,139.628,-0.18600000000000003,0.76
2019-03-14 16:38:00,137.714,137.936,-0.225,1.205
2019-03-14 16:39:00,136.49200000000002,136.625,-0.23399999999999999,0.847
2019-03-14 16:40:00,136.64,136.192,-0.225,0.83
2019-03-14 16:41:00,140.546,139.774,-0.22699999999999998,1.45
2019-03-14 16:42:00,148.64700000000002,152.43,-0.225,0.522
2019-03-14 16:43:00,147.096,154.344,-0.222,0.16
2019-03-14 16:44:00,134.76,140.282,-0.237,0.392
2019-03-14 16:45:00,124.713,127.434,-0.275,1.5
2019-03-14 16:46:00,118.025,119.383,-0.396,1.3880000000000001
2019-03-14 16:47:00,113.164,112.49799999999999,-0.46799999999999997,0.735
2019-03-14 16:48:00,109.65,107.152,-0.52,1.125
2019-03-14 16:49:00,106.366,102.755,-0.588,2.513
2019-03-14 16:50:00,102.959,99.04799999999999,-0.605,1.645
2019-03-14 16:51:00,100.28299999999999,96.7871,-0.643,1.538
2019-03-14 16:52:00,97.5192,94.9794,-0.6629999999999999,2.0380000000000003
2019-03-14 16:53:00,95.0604,93.2921,-0.632,2.363
2019-03-14 16:54:00,94.0393,93.2488,-0.619,2.513
2019-03-14 16:55:00,97.8271,99.0442,-0.6629999999999999,2.088
2019-03-14 16:56:00,95.8989,99.4541,-0.695,1.4580000000000002
2019-03-14 16:57:00,92.4956,96.4167,-0.777,1.13
2019-03-14 16:58:00,86.607,89.9466,-0.929,1.325
2019-03-14 16:59:00,85.7116,87.0783,-1.022,1.0
2019-03-14 17:00:00,86.1075,88.5784,-1.1079999999999999,1.263
2019-03-14 17:01:00,83.4066,86.6938,-1.139,1.495
2019-03-14 17:02:00,80.5065,82.8901,-1.167,1.19
2019-03-14 17:03:00,78.3826,79.5251,-1.205,1.575
2019-03-14 17:04:00,78.0006,77.274,-1.26,1.058
2019-03-14 17:05:00,80.1556,78.1758,-1.31,1.425
2019-03-14 17:06:00,83.169,80.9,-1.355,1.465
2019-03-14 17:07:00,85.1247,83.3887,-1.374,1.063
2019-03-14 17:08:00,84.3542,83.1338,-1.39,0.57
2019-03-14 17:09:00,82.3476,80.8874,-1.396,1.413
2019-03-14 17:10:00,80.9829,79.5426,-1.4,1.95
2019-03-14 17:11:00,78.3544,76.944,-1.419,1.213
2019-03-14 17:12:00,76.401,74.9384,-1.439,1.85
2019-03-14 17:13:00,75.1692,73.2414,-1.421,2.0
2019-03-14 17:14:00,73.7538,72.1084,-1.42,1.5130000000000001
2019-03-14 17:15:00,71.5813,69.206,-1.435,1.4880000000000002
2019-03-14 17:16:00,69.2856,66.4242,-1.4509999999999998,1.215
2019-03-14 17:17:00,67.5314,64.5007,-1.4609999999999999,0.78
2019-03-14 17:18:00,65.7515,62.9003,-1.483,0.955
2019-03-14 17:19:00,64.669,62.4475,-1.5119999999999998,0.77
2019-03-14 17:20:00,62.3356,59.9164,-1.53,0.282
2019-03-14 17:21:00,59.5747,56.8738,-1.558,0.5
2019-03-14 17:22:00,57.7558,55.1671,-1.608,1.5630000000000002
2019-03-14 17:23:00,55.317,52.8382,-1.673,1.575
2019-03-14 17:24:00,53.1316,50.3936,-1.702,1.225
2019-03-14 17:25:00,51.5685,48.6241,-1.72,1.045
2019-03-14 17:26:00,50.1456,47.2983,-1.7309999999999999,1.7
2019-03-14 17:27:00,48.1396,45.7121,-1.7409999999999999,1.163
2019-03-14 17:28:00,45.3937,43.3641,-1.734,0.945
2019-03-14 17:29:00,42.608,40.7363,-1.7169999999999999,1.33
2019-03-14 17:30:00,40.4267,38.5184,-1.7280000000000002,0.5820000000000001
2019-03-14 17:31:00,38.541,36.5368,-1.7480000000000002,0.022000000000000002
2019-03-14 17:32:00,37.0534,34.8251,-1.8130000000000002,0.76
2019-03-14 17:33:00,35.7903,33.5039,-1.901,2.1630000000000003
2019-03-14 17:34:00,34.729,32.5155,-1.92,2.275
2019-03-14 17:35:00,34.3791,32.5059,-1.92,1.9880000000000002
2019-03-14 17:36:00,33.1699,31.5754,-1.933,1.45
2019-03-14 17:37:00,31.9365,30.3172,-1.96,1.1079999999999999
2019-03-14 17:38:00,30.7922,29.478,-2.01,1.2
2019-03-14 17:39:00,29.6088,28.4801,-2.033,0.552
2019-03-14 17:40:00,28.0354,26.5804,-2.088,0.85
2019-03-14 17:41:00,27.166,25.7077,-2.144,0.28
2019-03-14 17:42:00,26.6169,25.4041,-2.173,0.762
2019-03-14 17:43:00,25.5243,24.2565,-2.1959999999999997,0.745
2019-03-14 17:44:00,24.0445,22.4048,-2.224,0.935
2019-03-14 17:45:00,22.6289,20.6592,-2.246,0.585
2019-03-14 17:46:00,21.7882,19.8299,-2.252,1.033
2019-03-14 17:47:00,20.9057,18.9571,-2.282,0.722
2019-03-14 17:48:00,20.0124,18.0505,-2.334,0.895
2019-03-14 17:49:00,19.0633,17.0861,-2.39,1.175
2019-03-14 17:50:00,18.0952,16.0879,-2.426,0.765
2019-03-14 17:51:00,17.0566,15.1572,-2.424,1.6130000000000002
2019-03-14 17:52:00,16.0306,14.1928,-2.386,1.6
2019-03-14 17:53:00,15.0049,13.1897,-2.3280000000000003,1.19
2019-03-14 17:54:00,13.9912,12.1288,-2.3369999999999997,0.23800000000000002
2019-03-14 17:55:00,13.0095,11.0244,-2.39,0.11699999999999999
2019-03-14 17:56:00,12.0511,9.91048,-2.444,0.415
2019-03-14 17:57:00,11.0926,8.97015,-2.478,0.21
